시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
경남,남해군,음식물류 폐기물 분리배출,EMPTY,EMPTY,9.7,0.0,0.0,9.7
경남,하동군,종량제방식 등 혼합배출,가연성,폐지류,5.4,0.0,5.4,0.0
경남,하동군,종량제방식 등 혼합배출,가연성,폐합성수지류,3.4,0.0,3.4,0.0
경남,하동군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.3,0.0
경남,하동군,종량제방식 등 혼합배출,가연성,폐섬유류,0.4,0.0,0.4,0.0
경남,하동군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,0.3,0.0,0.3,0.0
경남,하동군,종량제방식 등 혼합배출,가연성,폐목재류,0.8,0.0,0.8,0.0
경남,하동군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
경남,하동군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경남,하동군,종량제방식 등 혼합배출,불연성,폐유리류,0.1,0.1,0.0,0.0
경남,하동군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경남,하동군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,하동군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,하동군,종량제방식 등 혼합배출,불연성,기타,1.2,1.2,0.0,0.0
경남,하동군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,8.4,0.0,0.0,8.4
경남,하동군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐지류,기타,0.5,0.0,0.0,0.5
경남,하동군,"재활용 가능자원 분리배출",고철류,EMPTY,0.2,0.0,0.0,0.2
경남,하동군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.1,0.0,0.0,0.1
경남,하동군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
경남,하동군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,하동군,음식물류 폐기물 분리배출,EMPTY,EMPTY,7.5,7.5,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,가연성,폐지류,4.6,3.2,1.4,0.0
경남,산청군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.1,2.8,1.3,0.0
경남,산청군,종량제방식 등 혼합배출,가연성,폐고무류,0.0,0.0,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,가연성,폐섬유류,5.9,4.0,1.9,0.0
경남,산청군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.4,1.6,0.8,0.0
경남,산청군,종량제방식 등 혼합배출,가연성,폐목재류,6.0,4.4,1.6,0.0
경남,산청군,종량제방식 등 혼합배출,가연성,기타,0.0,0.0,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,불연성,폐금속류,0.0,0.0,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,불연성,폐토사류,0.0,0.0,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,불연성,기타,2.2,1.6,0.6,0.0
경남,산청군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,산청군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",폐지류,기타,1.9,0.0,0.0,1.9
경남,산청군,"재활용 가능자원 분리배출",고철류,EMPTY,2.3,0.0,0.0,2.3
경남,산청군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경남,산청군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.1,0.0,0.0,0.1
경남,산청군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
경남,산청군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.9,0.0,0.0,0.9
경남,산청군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.3,0.0,0.0,0.3
경남,산청군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
경남,산청군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,1.4,0.0,0.0,1.4
경남,산청군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경남,산청군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,산청군,"재활용 가능자원 분리배출",기타,EMPTY,0.3,0.0,0.0,0.3
경남,산청군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.1,0.1,0.0,0.0
경남,산청군,음식물류 폐기물 분리배출,EMPTY,EMPTY,4.1,1.1,0.0,3.0
경남,함양군,종량제방식 등 혼합배출,가연성,폐지류,10.6,5.0,5.4,0.2
경남,함양군,종량제방식 등 혼합배출,가연성,폐합성수지류,10.0,4.5,5.3,0.2
경남,함양군,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.2,0.2,0.0
경남,함양군,종량제방식 등 혼합배출,가연성,폐섬유류,1.5,0.7,0.8,0.0
경남,함양군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.3,1.1,1.2,0.0
경남,함양군,종량제방식 등 혼합배출,가연성,폐목재류,1.4,0.5,0.6,0.3
경남,함양군,종량제방식 등 혼합배출,가연성,기타,5.8,2.8,3.0,0.0
경남,함양군,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.4,0.4,0.1
경남,함양군,종량제방식 등 혼합배출,불연성,폐유리류,1.6,0.6,0.7,0.3
경남,함양군,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.2,0.2,0.0
경남,함양군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.1,0.1,0.0
경남,함양군,종량제방식 등 혼합배출,불연성,연탄재,0.2,0.1,0.1,0.0
경남,함양군,종량제방식 등 혼합배출,불연성,기타,0.6,0.3,0.3,0.0
경남,함양군,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.1,1.1,0.0,0.0
경남,함양군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐지류,기타,0.1,0.0,0.0,0.1
경남,함양군,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.1,0.0,0.0,0.1
경남,함양군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.1,0.0,0.0,0.1
경남,함양군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,3.3,0.0,0.0,3.3
경남,함양군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.1,0.0,0.0,0.1
경남,함양군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,함양군,음식물류 폐기물 분리배출,EMPTY,EMPTY,5.9,0.4,0.0,5.5
경남,거창군,종량제방식 등 혼합배출,가연성,폐지류,8.7,0.0,8.7,0.0
경남,거창군,종량제방식 등 혼합배출,가연성,폐합성수지류,7.1,0.0,7.1,0.0
경남,거창군,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
경남,거창군,종량제방식 등 혼합배출,가연성,폐섬유류,1.2,0.0,1.2,0.0
경남,거창군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.8,0.0,1.8,0.0
경남,거창군,종량제방식 등 혼합배출,가연성,폐목재류,0.9,0.0,0.9,0.0
경남,거창군,종량제방식 등 혼합배출,가연성,기타,5.5,0.0,5.5,0.0
경남,거창군,종량제방식 등 혼합배출,불연성,폐금속류,4.5,4.5,0.0,0.0
경남,거창군,종량제방식 등 혼합배출,불연성,폐유리류,6.7,6.7,0.0,0.0
경남,거창군,종량제방식 등 혼합배출,불연성,폐토사류,3.0,3.0,0.0,0.0
경남,거창군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.9,0.9,0.0,0.0
경남,거창군,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
경남,거창군,종량제방식 등 혼합배출,불연성,기타,2.7,2.7,0.0,0.0
경남,거창군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐지류,종이팩,13.5,0.0,0.0,13.5
경남,거창군,"재활용 가능자원 분리배출",폐지류,기타,3.9,0.0,0.0,3.9
경남,거창군,"재활용 가능자원 분리배출",고철류,EMPTY,17.8,0.0,0.0,17.8
경남,거창군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.3,0.0,0.0,0.3
경남,거창군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.2,0.0,0.0,0.2
경남,거창군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.4,0.0,0.0,0.4
경남,거창군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,1.5,0.0,0.0,1.5
경남,거창군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.3,0.0,0.0,0.3
경남,거창군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,거창군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,2.6,0.0,0.0,2.6
경남,거창군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.7,0.0,0.0,0.7
경남,거창군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,거창군,"재활용 가능자원 분리배출",기타,EMPTY,0.6,0.0,0.0,0.6
경남,거창군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.9,0.0,0.0,0.9
경남,거창군,음식물류 폐기물 분리배출,EMPTY,EMPTY,11.0,0.0,0.0,11.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐지류,5.1,0.0,5.1,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐합성수지류,4.2,0.0,4.2,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐고무류,0.3,0.0,0.3,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐섬유류,0.7,0.0,0.7,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.1,0.0,1.1,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,폐목재류,0.5,0.0,0.5,0.0
경남,합천군,종량제방식 등 혼합배출,가연성,기타,3.2,0.0,3.2,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,폐금속류,1.7,1.7,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,폐유리류,2.5,2.5,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,폐토사류,0.8,0.8,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,연탄재,0.3,0.3,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,불연성,기타,1.2,1.2,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐지류,기타,1.7,0.0,0.0,1.7
경남,합천군,"재활용 가능자원 분리배출",고철류,EMPTY,0.1,0.0,0.0,0.1
경남,합천군,"재활용 가능자원 분리배출",금속캔,EMPTY,0.2,0.0,0.0,0.2
경남,합천군,"재활용 가능자원 분리배출",폐합성수지류,비닐류,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐합성수지류,PET병,0.3,0.0,0.0,0.3
경남,합천군,"재활용 가능자원 분리배출",폐합성수지류,기타,0.2,0.0,0.0,0.2
경남,합천군,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐유리병류,EMPTY,0.9,0.0,0.0,0.9
경남,합천군,"재활용 가능자원 분리배출",폐의류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.1,0.0,0.0,0.1
경남,합천군,"재활용 가능자원 분리배출",영농폐기물,폐비닐,7.4,0.0,0.0,7.4
경남,합천군,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.5,0.0,0.0,0.5
경남,합천군,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,0.0,0.0,0.0,0.0
경남,합천군,음식물류 폐기물 분리배출,EMPTY,EMPTY,9.3,0.0,4.8,4.5
제주,제주시,종량제방식 등 혼합배출,가연성,폐지류,48.7,0.0,45.8,2.9
제주,제주시,종량제방식 등 혼합배출,가연성,폐합성수지류,44.3,0.0,41.7,2.6
제주,제주시,종량제방식 등 혼합배출,가연성,폐고무류,2.3,0.0,2.1,0.2
제주,제주시,종량제방식 등 혼합배출,가연성,폐섬유류,11.0,0.0,10.4,0.6
제주,제주시,종량제방식 등 혼합배출,가연성,음식물류 폐기물,15.5,0.0,14.6,0.9
제주,제주시,종량제방식 등 혼합배출,가연성,폐목재류,4.6,0.0,4.2,0.4
제주,제주시,종량제방식 등 혼합배출,가연성,기타,95.2,0.0,89.6,5.6
제주,제주시,종량제방식 등 혼합배출,불연성,폐금속류,4.7,4.7,0.0,0.0
제주,제주시,종량제방식 등 혼합배출,불연성,폐유리류,6.7,6.7,0.0,0.0
